no,who,area,pond,Temp,month,sampling,sampler,sample,samplertype,samplevolume,sample_lab_ml,sample_scanned,Multiplier,sizegroup,group,subgroup,adult_or_instar,subsubgroup,species,LEPU,WEPU,Lmm,Wmm,L_micrometer,W_micrometer,Volume_micrometercubed,Volume_nanolitre,WW,FW,DW,DWC
585,Darcy,Silwood,G5,3,April,1,zooplankton net,G5,Net,V=pr2h ,50,15,3.333333333,zooplankton,Rotifera,monogonont rotifers,adult,na,Keratella quadarata conf.,0.6,0.5,0.015,0.0125,15,12.5,1227.18463,0.001227185,0.001227185,0.001349903,0.000337476,0.00013499
586,Darcy,Silwood,G5,3,April,1,zooplankton net,G5,Net,V=pr2h ,50,15,3.333333333,zooplankton,Rotifera,monogonont rotifers,adult,na,Keratella quadarata conf.,0.6,0.5,0.015,0.0125,15,12.5,1227.18463,0.001227185,0.001227185,0.001349903,0.000337476,0.00013499
587,Darcy,Silwood,G5,3,April,1,zooplankton net,G5,Net,V=pr2h ,50,15,3.333333333,zooplankton,Rotifera,monogonont rotifers,adult,na,Keratella quadarata conf.,0.6,0.5,0.015,0.0125,15,12.5,1227.18463,0.001227185,0.001227185,0.001349903,0.000337476,0.00013499
588,Darcy,Silwood,G5,3,April,1,zooplankton net,G5,Net,V=pr2h ,50,15,3.333333333,zooplankton,Rotifera,monogonont rotifers,adult,na,Keratella quadarata conf.,0.6,0.5,0.015,0.0125,15,12.5,1227.18463,0.001227185,0.001227185,0.001349903,0.000337476,0.00013499
589,Darcy,Silwood,G5,3,April,1,zooplankton net,G5,Net,V=pr2h ,50,15,3.333333333,zooplankton,Rotifera,monogonont rotifers,adult,na,Keratella quadarata conf.,0.6,0.5,0.015,0.0125,15,12.5,1227.18463,0.001227185,0.001227185,0.001349903,0.000337476,0.00013499
590,Darcy,Silwood,G5,3,April,1,zooplankton net,G5,Net,V=pr2h ,50,15,3.333333333,zooplankton,Rotifera,monogonont rotifers,adult,na,Keratella quadarata conf.,0.6,0.5,0.015,0.0125,15,12.5,1227.18463,0.001227185,0.001227185,0.001349903,0.000337476,0.00013499
591,Darcy,Silwood,G5,3,April,1,zooplankton net,G5,Net,V=pr2h ,50,15,3.333333333,zooplankton,Rotifera,monogonont rotifers,adult,na,Keratella quadarata conf.,0.6,0.5,0.015,0.0125,15,12.5,1227.18463,0.001227185,0.001227185,0.001349903,0.000337476,0.00013499
592,Darcy,Silwood,G5,3,April,1,zooplankton net,G5,Net,V=pr2h ,50,15,3.333333333,zooplankton,Rotifera,monogonont rotifers,adult,na,Keratella quadarata conf.,0.6,0.5,0.015,0.0125,15,12.5,1227.18463,0.001227185,0.001227185,0.001349903,0.000337476,0.00013499
593,Darcy,Silwood,G5,3,April,1,zooplankton net,G5,Net,V=pr2h ,50,15,3.333333333,zooplankton,Rotifera,monogonont rotifers,adult,na,Keratella quadarata conf.,0.6,0.5,0.015,0.0125,15,12.5,1227.18463,0.001227185,0.001227185,0.001349903,0.000337476,0.00013499
594,Darcy,Silwood,G5,3,April,1,zooplankton net,G5,Net,V=pr2h ,50,15,3.333333333,zooplankton,Rotifera,monogonont rotifers,adult,na,Keratella quadarata conf.,0.6,0.5,0.015,0.0125,15,12.5,1227.18463,0.001227185,0.001227185,0.001349903,0.000337476,0.00013499
595,Darcy,Silwood,G5,3,April,1,zooplankton net,G5,Net,V=pr2h ,50,15,3.333333333,zooplankton,Rotifera,monogonont rotifers,adult,na,Keratella quadarata conf.,0.6,0.5,0.015,0.0125,15,12.5,1227.18463,0.001227185,0.001227185,0.001349903,0.000337476,0.00013499
596,Darcy,Silwood,G5,3,April,1,zooplankton net,G5,Net,V=pr2h ,50,15,3.333333333,zooplankton,Rotifera,monogonont rotifers,adult,na,Keratella quadarata conf.,0.6,0.5,0.015,0.0125,15,12.5,1227.18463,0.001227185,0.001227185,0.001349903,0.000337476,0.00013499
597,Darcy,Silwood,G5,3,April,1,zooplankton net,G5,Net,V=pr2h ,50,15,3.333333333,zooplankton,Rotifera,monogonont rotifers,adult,na,Keratella quadarata conf.,0.6,0.5,0.015,0.0125,15,12.5,1227.18463,0.001227185,0.001227185,0.001349903,0.000337476,0.00013499
598,Darcy,Silwood,G5,3,April,1,zooplankton net,G5,Net,V=pr2h ,50,15,3.333333333,zooplankton,Rotifera,monogonont rotifers,adult,na,Keratella quadarata conf.,0.6,0.5,0.015,0.0125,15,12.5,1227.18463,0.001227185,0.001227185,0.001349903,0.000337476,0.00013499
599,Darcy,Silwood,G5,3,April,1,zooplankton net,G5,Net,V=pr2h ,50,15,3.333333333,zooplankton,Rotifera,monogonont rotifers,adult,na,Keratella quadarata conf.,0.6,0.5,0.015,0.0125,15,12.5,1227.18463,0.001227185,0.001227185,0.001349903,0.000337476,0.00013499
600,Darcy,Silwood,G5,3,April,1,zooplankton net,G5,Net,V=pr2h ,50,15,3.333333333,zooplankton,Rotifera,monogonont rotifers,adult,na,Keratella quadarata conf.,0.6,0.5,0.015,0.0125,15,12.5,1227.18463,0.001227185,0.001227185,0.001349903,0.000337476,0.00013499
601,Darcy,Silwood,G5,3,April,1,zooplankton net,G5,Net,V=pr2h ,50,15,3.333333333,zooplankton,Rotifera,monogonont rotifers,adult,na,Keratella quadarata conf.,0.6,0.5,0.015,0.0125,15,12.5,1227.18463,0.001227185,0.001227185,0.001349903,0.000337476,0.00013499
602,Darcy,Silwood,G5,3,April,1,zooplankton net,G5,Net,V=pr2h ,50,15,3.333333333,zooplankton,Rotifera,monogonont rotifers,adult,na,Keratella quadarata conf.,0.6,0.5,0.015,0.0125,15,12.5,1227.18463,0.001227185,0.001227185,0.001349903,0.000337476,0.00013499
603,Darcy,Silwood,G5,3,April,1,zooplankton net,G5,Net,V=pr2h ,50,15,3.333333333,zooplankton,Rotifera,monogonont rotifers,adult,na,Keratella quadarata conf.,0.6,0.5,0.015,0.0125,15,12.5,1227.18463,0.001227185,0.001227185,0.001349903,0.000337476,0.00013499
604,Darcy,Silwood,G5,3,April,1,zooplankton net,G5,Net,V=pr2h ,50,15,3.333333333,zooplankton,Rotifera,monogonont rotifers,adult,na,Keratella quadarata conf.,0.6,0.5,0.015,0.0125,15,12.5,1227.18463,0.001227185,0.001227185,0.001349903,0.000337476,0.00013499
605,Darcy,Silwood,G5,3,April,1,zooplankton net,G5,Net,V=pr2h ,50,15,3.333333333,zooplankton,Rotifera,monogonont rotifers,adult,na,Keratella quadarata conf.,0.6,0.5,0.015,0.0125,15,12.5,1227.18463,0.001227185,0.001227185,0.001349903,0.000337476,0.00013499
606,Darcy,Silwood,G5,3,April,1,zooplankton net,G5,Net,V=pr2h ,50,15,3.333333333,zooplankton,Rotifera,monogonont rotifers,adult,na,Keratella quadarata conf.,0.6,0.5,0.015,0.0125,15,12.5,1227.18463,0.001227185,0.001227185,0.001349903,0.000337476,0.00013499
607,Darcy,Silwood,G5,3,April,1,zooplankton net,G5,Net,V=pr2h ,50,15,3.333333333,zooplankton,Rotifera,monogonont rotifers,adult,na,Keratella quadarata conf.,0.6,0.5,0.015,0.0125,15,12.5,1227.18463,0.001227185,0.001227185,0.001349903,0.000337476,0.00013499
608,Darcy,Silwood,G5,3,April,1,zooplankton net,G5,Net,V=pr2h ,50,15,3.333333333,zooplankton,Rotifera,monogonont rotifers,adult,na,Keratella quadarata conf.,0.6,0.5,0.015,0.0125,15,12.5,1227.18463,0.001227185,0.001227185,0.001349903,0.000337476,0.00013499
609,Darcy,Silwood,G5,3,April,1,zooplankton net,G5,Net,V=pr2h ,50,15,3.333333333,zooplankton,Rotifera,monogonont rotifers,adult,na,Keratella quadarata conf.,0.6,0.5,0.015,0.0125,15,12.5,1227.18463,0.001227185,0.001227185,0.001349903,0.000337476,0.00013499
610,Darcy,Silwood,G5,3,April,1,zooplankton net,G5,Net,V=pr2h ,50,15,3.333333333,zooplankton,Rotifera,monogonont rotifers,adult,na,Keratella quadarata conf.,0.6,0.5,0.015,0.0125,15,12.5,1227.18463,0.001227185,0.001227185,0.001349903,0.000337476,0.00013499
611,Darcy,Silwood,G5,3,April,1,zooplankton net,G5,Net,V=pr2h ,50,15,3.333333333,zooplankton,Rotifera,monogonont rotifers,adult,na,Keratella quadarata conf.,0.6,0.5,0.015,0.0125,15,12.5,1227.18463,0.001227185,0.001227185,0.001349903,0.000337476,0.00013499
612,Darcy,Silwood,G5,3,April,1,zooplankton net,G5,Net,V=pr2h ,50,15,3.333333333,zooplankton,Rotifera,monogonont rotifers,adult,na,Keratella quadarata conf.,0.6,0.5,0.015,0.0125,15,12.5,1227.18463,0.001227185,0.001227185,0.001349903,0.000337476,0.00013499
613,Darcy,Silwood,G5,3,April,1,zooplankton net,G5,Net,V=pr2h ,50,15,3.333333333,zooplankton,Rotifera,monogonont rotifers,adult,na,Keratella quadarata conf.,0.6,0.5,0.015,0.0125,15,12.5,1227.18463,0.001227185,0.001227185,0.001349903,0.000337476,0.00013499
614,Darcy,Silwood,G5,3,April,1,zooplankton net,G5,Net,V=pr2h ,50,15,3.333333333,zooplankton,Rotifera,monogonont rotifers,adult,na,Keratella quadarata conf.,0.6,0.5,0.015,0.0125,15,12.5,1227.18463,0.001227185,0.001227185,0.001349903,0.000337476,0.00013499
615,Darcy,Silwood,G5,3,April,1,zooplankton net,G5,Net,V=pr2h ,50,15,3.333333333,zooplankton,Rotifera,monogonont rotifers,adult,na,Keratella quadarata conf.,0.6,0.5,0.015,0.0125,15,12.5,1227.18463,0.001227185,0.001227185,0.001349903,0.000337476,0.00013499
616,Darcy,Silwood,G5,3,April,1,zooplankton net,G5,Net,V=pr2h ,50,15,3.333333333,zooplankton,Rotifera,monogonont rotifers,adult,na,Keratella quadarata conf.,0.6,0.5,0.015,0.0125,15,12.5,1227.18463,0.001227185,0.001227185,0.001349903,0.000337476,0.00013499
617,Darcy,Silwood,G5,3,April,1,zooplankton net,G5,Net,V=pr2h ,50,15,3.333333333,zooplankton,Rotifera,monogonont rotifers,adult,na,Keratella quadarata conf.,0.6,0.5,0.015,0.0125,15,12.5,1227.18463,0.001227185,0.001227185,0.001349903,0.000337476,0.00013499
618,Darcy,Silwood,G5,3,April,1,zooplankton net,G5,Net,V=pr2h ,50,15,3.333333333,zooplankton,Rotifera,monogonont rotifers,adult,na,Keratella quadarata conf.,0.6,0.5,0.015,0.0125,15,12.5,1227.18463,0.001227185,0.001227185,0.001349903,0.000337476,0.00013499
619,Darcy,Silwood,G5,3,April,1,zooplankton net,G5,Net,V=pr2h ,50,15,3.333333333,zooplankton,Rotifera,monogonont rotifers,adult,na,Keratella quadarata conf.,0.6,0.5,0.015,0.0125,15,12.5,1227.18463,0.001227185,0.001227185,0.001349903,0.000337476,0.00013499
620,Darcy,Silwood,G5,3,April,1,zooplankton net,G5,Net,V=pr2h ,50,15,3.333333333,zooplankton,Rotifera,monogonont rotifers,adult,na,Keratella quadarata conf.,0.6,0.5,0.015,0.0125,15,12.5,1227.18463,0.001227185,0.001227185,0.001349903,0.000337476,0.00013499
621,Darcy,Silwood,G5,3,April,1,zooplankton net,G5,Net,V=pr2h ,50,15,3.333333333,zooplankton,Rotifera,monogonont rotifers,adult,na,Keratella quadarata conf.,0.6,0.5,0.015,0.0125,15,12.5,1227.18463,0.001227185,0.001227185,0.001349903,0.000337476,0.00013499
622,Darcy,Silwood,G5,3,April,1,zooplankton net,G5,Net,V=pr2h ,50,15,3.333333333,zooplankton,Rotifera,monogonont rotifers,adult,na,Keratella quadarata conf.,0.6,0.5,0.015,0.0125,15,12.5,1227.18463,0.001227185,0.001227185,0.001349903,0.000337476,0.00013499
623,Darcy,Silwood,G5,3,April,1,zooplankton net,G5,Net,V=pr2h ,50,15,3.333333333,zooplankton,Rotifera,monogonont rotifers,adult,na,Keratella quadarata conf.,0.6,0.5,0.015,0.0125,15,12.5,1227.18463,0.001227185,0.001227185,0.001349903,0.000337476,0.00013499
624,Darcy,Silwood,G5,3,April,1,zooplankton net,G5,Net,V=pr2h ,50,15,3.333333333,zooplankton,Rotifera,monogonont rotifers,adult,na,Keratella quadarata conf.,0.6,0.5,0.015,0.0125,15,12.5,1227.18463,0.001227185,0.001227185,0.001349903,0.000337476,0.00013499
625,Darcy,Silwood,G5,3,April,1,zooplankton net,G5,Net,V=pr2h ,50,15,3.333333333,zooplankton,Rotifera,monogonont rotifers,adult,na,Keratella quadarata conf.,0.6,0.5,0.015,0.0125,15,12.5,1227.18463,0.001227185,0.001227185,0.001349903,0.000337476,0.00013499
626,Darcy,Silwood,G5,3,April,1,zooplankton net,G5,Net,V=pr2h ,50,15,3.333333333,zooplankton,Rotifera,monogonont rotifers,adult,na,Keratella quadarata conf.,0.6,0.5,0.015,0.0125,15,12.5,1227.18463,0.001227185,0.001227185,0.001349903,0.000337476,0.00013499
627,Darcy,Silwood,G5,3,April,1,zooplankton net,G5,Net,V=pr2h ,50,15,3.333333333,zooplankton,Rotifera,monogonont rotifers,adult,na,Keratella quadarata conf.,0.6,0.5,0.015,0.0125,15,12.5,1227.18463,0.001227185,0.001227185,0.001349903,0.000337476,0.00013499
628,Darcy,Silwood,G5,3,April,1,zooplankton net,G5,Net,V=pr2h ,50,15,3.333333333,zooplankton,Rotifera,monogonont rotifers,adult,na,Keratella quadarata conf.,0.6,0.5,0.015,0.0125,15,12.5,1227.18463,0.001227185,0.001227185,0.001349903,0.000337476,0.00013499
629,Darcy,Silwood,G5,3,April,1,zooplankton net,G5,Net,V=pr2h ,50,15,3.333333333,zooplankton,Rotifera,monogonont rotifers,adult,na,Keratella quadarata conf.,0.6,0.5,0.015,0.0125,15,12.5,1227.18463,0.001227185,0.001227185,0.001349903,0.000337476,0.00013499
630,Darcy,Silwood,G5,3,April,1,zooplankton net,G5,Net,V=pr2h ,50,15,3.333333333,zooplankton,Rotifera,monogonont rotifers,adult,na,Keratella quadarata conf.,0.6,0.5,0.015,0.0125,15,12.5,1227.18463,0.001227185,0.001227185,0.001349903,0.000337476,0.00013499
631,Darcy,Silwood,G5,3,April,1,zooplankton net,G5,Net,V=pr2h ,50,15,3.333333333,zooplankton,Rotifera,monogonont rotifers,adult,na,Keratella quadarata conf.,0.6,0.5,0.015,0.0125,15,12.5,1227.18463,0.001227185,0.001227185,0.001349903,0.000337476,0.00013499
632,Darcy,Silwood,G5,3,April,1,zooplankton net,G5,Net,V=pr2h ,50,15,3.333333333,zooplankton,Rotifera,monogonont rotifers,adult,na,Keratella quadarata conf.,0.6,0.5,0.015,0.0125,15,12.5,1227.18463,0.001227185,0.001227185,0.001349903,0.000337476,0.00013499
633,Darcy,Silwood,G5,3,April,1,zooplankton net,G5,Net,V=pr2h ,50,15,3.333333333,zooplankton,Rotifera,monogonont rotifers,adult,na,Keratella quadarata conf.,0.6,0.5,0.015,0.0125,15,12.5,1227.18463,0.001227185,0.001227185,0.001349903,0.000337476,0.00013499
634,Darcy,Silwood,G5,3,April,1,zooplankton net,G5,Net,V=pr2h ,50,15,3.333333333,zooplankton,Rotifera,monogonont rotifers,adult,na,Keratella quadarata conf.,0.6,0.5,0.015,0.0125,15,12.5,1227.18463,0.001227185,0.001227185,0.001349903,0.000337476,0.00013499
635,Darcy,Silwood,G5,3,April,1,zooplankton net,G5,Net,V=pr2h ,50,15,3.333333333,zooplankton,Rotifera,monogonont rotifers,adult,na,Keratella quadarata conf.,0.6,0.5,0.015,0.0125,15,12.5,1227.18463,0.001227185,0.001227185,0.001349903,0.000337476,0.00013499
636,Darcy,Silwood,G5,3,April,1,zooplankton net,G5,Net,V=pr2h ,50,15,3.333333333,zooplankton,Rotifera,monogonont rotifers,adult,na,Keratella quadarata conf.,0.6,0.5,0.015,0.0125,15,12.5,1227.18463,0.001227185,0.001227185,0.001349903,0.000337476,0.00013499
637,Darcy,Silwood,G5,3,April,1,zooplankton net,G5,Net,V=pr2h ,50,15,3.333333333,zooplankton,Rotifera,monogonont rotifers,adult,na,Keratella quadarata conf.,0.6,0.5,0.015,0.0125,15,12.5,1227.18463,0.001227185,0.001227185,0.001349903,0.000337476,0.00013499
638,Darcy,Silwood,G5,3,April,1,zooplankton net,G5,Net,V=pr2h ,50,15,3.333333333,zooplankton,Rotifera,monogonont rotifers,adult,na,Keratella quadarata conf.,0.6,0.5,0.015,0.0125,15,12.5,1227.18463,0.001227185,0.001227185,0.001349903,0.000337476,0.00013499
639,Darcy,Silwood,G5,3,April,1,zooplankton net,G5,Net,V=pr2h ,50,15,3.333333333,zooplankton,Rotifera,monogonont rotifers,adult,na,Keratella quadarata conf.,0.6,0.5,0.015,0.0125,15,12.5,1227.18463,0.001227185,0.001227185,0.001349903,0.000337476,0.00013499
640,Darcy,Silwood,G5,3,April,1,zooplankton net,G5,Net,V=pr2h ,50,15,3.333333333,zooplankton,Rotifera,monogonont rotifers,adult,na,Keratella quadarata conf.,0.6,0.5,0.015,0.0125,15,12.5,1227.18463,0.001227185,0.001227185,0.001349903,0.000337476,0.00013499
641,Darcy,Silwood,G5,3,April,1,zooplankton net,G5,Net,V=pr2h ,50,15,3.333333333,zooplankton,Rotifera,monogonont rotifers,adult,na,Keratella quadarata conf.,0.6,0.5,0.015,0.0125,15,12.5,1227.18463,0.001227185,0.001227185,0.001349903,0.000337476,0.00013499
642,Darcy,Silwood,G5,3,April,1,zooplankton net,G5,Net,V=pr2h ,50,15,3.333333333,zooplankton,Rotifera,monogonont rotifers,adult,na,Keratella quadarata conf.,0.6,0.5,0.015,0.0125,15,12.5,1227.18463,0.001227185,0.001227185,0.001349903,0.000337476,0.00013499
643,Darcy,Silwood,G5,3,April,1,zooplankton net,G5,Net,V=pr2h ,50,15,3.333333333,zooplankton,Rotifera,monogonont rotifers,adult,na,Keratella quadarata conf.,0.6,0.5,0.015,0.0125,15,12.5,1227.18463,0.001227185,0.001227185,0.001349903,0.000337476,0.00013499
644,Darcy,Silwood,G5,3,April,1,zooplankton net,G5,Net,V=pr2h ,50,15,3.333333333,zooplankton,Rotifera,monogonont rotifers,adult,na,Keratella quadarata conf.,0.6,0.5,0.015,0.0125,15,12.5,1227.18463,0.001227185,0.001227185,0.001349903,0.000337476,0.00013499
645,Darcy,Silwood,G5,3,April,1,zooplankton net,G5,Net,V=pr2h ,50,15,3.333333333,zooplankton,Rotifera,monogonont rotifers,adult,na,Keratella quadarata conf.,0.6,0.5,0.015,0.0125,15,12.5,1227.18463,0.001227185,0.001227185,0.001349903,0.000337476,0.00013499
646,Darcy,Silwood,G5,3,April,1,zooplankton net,G5,Net,V=pr2h ,50,15,3.333333333,zooplankton,Rotifera,monogonont rotifers,adult,na,Keratella quadarata conf.,0.6,0.5,0.015,0.0125,15,12.5,1227.18463,0.001227185,0.001227185,0.001349903,0.000337476,0.00013499
647,Darcy,Silwood,G5,3,April,1,zooplankton net,G5,Net,V=pr2h ,50,15,3.333333333,zooplankton,Rotifera,monogonont rotifers,adult,na,Keratella quadarata conf.,0.6,0.5,0.015,0.0125,15,12.5,1227.18463,0.001227185,0.001227185,0.001349903,0.000337476,0.00013499
648,Darcy,Silwood,G5,3,April,1,zooplankton net,G5,Net,V=pr2h ,50,15,3.333333333,zooplankton,Rotifera,monogonont rotifers,adult,na,Keratella quadarata conf.,0.6,0.5,0.015,0.0125,15,12.5,1227.18463,0.001227185,0.001227185,0.001349903,0.000337476,0.00013499
649,Darcy,Silwood,G5,3,April,1,zooplankton net,G5,Net,V=pr2h ,50,15,3.333333333,zooplankton,Rotifera,monogonont rotifers,adult,na,Keratella quadarata conf.,0.6,0.5,0.015,0.0125,15,12.5,1227.18463,0.001227185,0.001227185,0.001349903,0.000337476,0.00013499
650,Darcy,Silwood,G5,3,April,1,zooplankton net,G5,Net,V=pr2h ,50,15,3.333333333,zooplankton,Rotifera,monogonont rotifers,adult,na,Keratella quadarata conf.,0.6,0.5,0.015,0.0125,15,12.5,1227.18463,0.001227185,0.001227185,0.001349903,0.000337476,0.00013499
651,Darcy,Silwood,G5,3,April,1,zooplankton net,G5,Net,V=pr2h ,50,15,3.333333333,zooplankton,Rotifera,monogonont rotifers,adult,na,Keratella quadarata conf.,0.6,0.5,0.015,0.0125,15,12.5,1227.18463,0.001227185,0.001227185,0.001349903,0.000337476,0.00013499
652,Darcy,Silwood,G5,3,April,1,zooplankton net,G5,Net,V=pr2h ,50,15,3.333333333,zooplankton,Rotifera,monogonont rotifers,adult,na,Keratella quadarata conf.,0.6,0.5,0.015,0.0125,15,12.5,1227.18463,0.001227185,0.001227185,0.001349903,0.000337476,0.00013499
653,Darcy,Silwood,G5,3,April,1,zooplankton net,G5,Net,V=pr2h ,50,15,3.333333333,zooplankton,Rotifera,monogonont rotifers,adult,na,Keratella quadarata conf.,0.6,0.5,0.015,0.0125,15,12.5,1227.18463,0.001227185,0.001227185,0.001349903,0.000337476,0.00013499
654,Darcy,Silwood,G5,3,April,1,zooplankton net,G5,Net,V=pr2h ,50,15,3.333333333,zooplankton,Rotifera,monogonont rotifers,adult,na,Keratella quadarata conf.,0.6,0.5,0.015,0.0125,15,12.5,1227.18463,0.001227185,0.001227185,0.001349903,0.000337476,0.00013499
655,Darcy,Silwood,G5,3,April,1,zooplankton net,G5,Net,V=pr2h ,50,15,3.333333333,zooplankton,Rotifera,monogonont rotifers,adult,na,Keratella quadarata conf.,0.6,0.5,0.015,0.0125,15,12.5,1227.18463,0.001227185,0.001227185,0.001349903,0.000337476,0.00013499
656,Darcy,Silwood,G5,3,April,1,zooplankton net,G5,Net,V=pr2h ,50,15,3.333333333,zooplankton,Rotifera,monogonont rotifers,adult,na,Keratella quadarata conf.,0.6,0.5,0.015,0.0125,15,12.5,1227.18463,0.001227185,0.001227185,0.001349903,0.000337476,0.00013499
657,Darcy,Silwood,G5,3,April,1,zooplankton net,G5,Net,V=pr2h ,50,15,3.333333333,zooplankton,Rotifera,monogonont rotifers,adult,na,Keratella quadarata conf.,0.6,0.5,0.015,0.0125,15,12.5,1227.18463,0.001227185,0.001227185,0.001349903,0.000337476,0.00013499
658,Darcy,Silwood,G5,3,April,1,zooplankton net,G5,Net,V=pr2h ,50,15,3.333333333,zooplankton,Rotifera,monogonont rotifers,adult,na,Keratella quadarata conf.,0.6,0.5,0.015,0.0125,15,12.5,1227.18463,0.001227185,0.001227185,0.001349903,0.000337476,0.00013499
659,Darcy,Silwood,G5,3,April,1,zooplankton net,G5,Net,V=pr2h ,50,15,3.333333333,zooplankton,Rotifera,monogonont rotifers,adult,na,Keratella quadarata conf.,0.6,0.5,0.015,0.0125,15,12.5,1227.18463,0.001227185,0.001227185,0.001349903,0.000337476,0.00013499
660,Darcy,Silwood,G5,3,April,1,zooplankton net,G5,Net,V=pr2h ,50,15,3.333333333,zooplankton,Rotifera,monogonont rotifers,adult,na,Keratella quadarata conf.,0.6,0.5,0.015,0.0125,15,12.5,1227.18463,0.001227185,0.001227185,0.001349903,0.000337476,0.00013499
661,Darcy,Silwood,G5,3,April,1,zooplankton net,G5,Net,V=pr2h ,50,15,3.333333333,zooplankton,Rotifera,monogonont rotifers,adult,na,Keratella quadarata conf.,0.6,0.5,0.015,0.0125,15,12.5,1227.18463,0.001227185,0.001227185,0.001349903,0.000337476,0.00013499
662,Darcy,Silwood,G5,3,April,1,zooplankton net,G5,Net,V=pr2h ,50,15,3.333333333,zooplankton,Rotifera,monogonont rotifers,adult,na,Keratella quadarata conf.,0.6,0.5,0.015,0.0125,15,12.5,1227.18463,0.001227185,0.001227185,0.001349903,0.000337476,0.00013499
663,Darcy,Silwood,G5,3,April,1,zooplankton net,G5,Net,V=pr2h ,50,15,3.333333333,zooplankton,Rotifera,monogonont rotifers,adult,na,Keratella quadarata conf.,0.6,0.5,0.015,0.0125,15,12.5,1227.18463,0.001227185,0.001227185,0.001349903,0.000337476,0.00013499
664,Darcy,Silwood,G5,3,April,1,zooplankton net,G5,Net,V=pr2h ,50,15,3.333333333,zooplankton,Rotifera,monogonont rotifers,adult,na,Keratella quadarata conf.,0.6,0.5,0.015,0.0125,15,12.5,1227.18463,0.001227185,0.001227185,0.001349903,0.000337476,0.00013499
665,Darcy,Silwood,G5,3,April,1,zooplankton net,G5,Net,V=pr2h ,50,15,3.333333333,zooplankton,Rotifera,monogonont rotifers,adult,na,Keratella quadarata conf.,0.6,0.5,0.015,0.0125,15,12.5,1227.18463,0.001227185,0.001227185,0.001349903,0.000337476,0.00013499
666,Darcy,Silwood,G5,3,April,1,zooplankton net,G5,Net,V=pr2h ,50,15,3.333333333,zooplankton,Rotifera,monogonont rotifers,adult,na,Keratella quadarata conf.,0.6,0.5,0.015,0.0125,15,12.5,1227.18463,0.001227185,0.001227185,0.001349903,0.000337476,0.00013499
667,Darcy,Silwood,G5,3,April,1,zooplankton net,G5,Net,V=pr2h ,50,15,3.333333333,zooplankton,Rotifera,monogonont rotifers,adult,na,Keratella quadarata conf.,0.6,0.5,0.015,0.0125,15,12.5,1227.18463,0.001227185,0.001227185,0.001349903,0.000337476,0.00013499
668,Darcy,Silwood,G5,3,April,1,zooplankton net,G5,Net,V=pr2h ,50,15,3.333333333,zooplankton,Rotifera,monogonont rotifers,adult,na,Keratella quadarata conf.,0.6,0.5,0.015,0.0125,15,12.5,1227.18463,0.001227185,0.001227185,0.001349903,0.000337476,0.00013499
